seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
24001,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_24001/geometry_only_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.987743079662323,42.34127209670654,5.8327423175796866e-05,0.007637239237826511,0.9996427893638611,0.9937304258346558
24001,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_24001/geometry_only_reconstruction_edit.png,0.8311036229133606,30.654856612706038,0.0008600314613431692,0.02932629300377341,0.5977321267127991,13.23446849914223,0.047484640032052994,0.21790970614466212,0.931381106376648,0.653124988079071
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_24001/combined_edit.png,0.7809810042381287,27.368283255702316,0.0018330388702452183,0.04281400320275153,0.46226993203163147,10.96244414254338,0.0801227018237114,0.2830595375953819,-0.39632323384284973,0.2923809885978699
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9550182819366455,34.53100517844827,0.00035228932392783463,0.01876937196412908,0.941228985786438,0.979028582572937
34007,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/neutral_geometry_on_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9867956638336182,37.5097172777477,0.00017743049829732627,0.01332030398667111,0.9996427893638611,0.9570471048355103
34007,delta_only,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/delta_only/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/delta_only_edit.png,0.7883581519126892,27.587644882315317,0.0017427516868337989,0.041746277520681996,0.8348512649536133,26.41109736387395,0.0022850213572382927,0.04780189700459902,-0.5366888046264648,0.18571583926677704
34007,geometry_only_original,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_original/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/geometry_only_original_edit.png,0.9990448951721191,55.881840688269506,2.5811659725150093e-06,0.001606600750813658,0.9867956638336182,37.5097172777477,0.00017743049829732627,0.01332030398667111,0.9996427893638611,0.9570471048355103
34007,geometry_only_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/geometry_only_reconstruction/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/geometry_only_reconstruction_edit.png,0.8311036229133606,30.654856612706038,0.0008600314613431692,0.02932629300377341,0.9440277218818665,33.36465708113261,0.0004608231538441032,0.021466791885237608,0.931381106376648,0.975871741771698
34007,combined,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/image2_black_jacket_lens_30/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/stage_attribution/seed_replay_image2_black_jacket/seed_34007/combined_edit.png,0.7809810042381287,27.368283255702316,0.0018330388702452183,0.04281400320275153,0.7978980541229248,25.63115714696618,0.002734540030360222,0.05229282962663449,-0.39632323384284973,0.31631404161453247
